"subj" "group" "tree" "cat" "rt"
23 0 "KRT" "true" 2014
23 0 "KNT" "true" 3410
23 0 "UNT" "true" 3855
23 0 "URT" "false" 4396
23 0 "KNT" "true" 3167
23 0 "URF" "true" 3895
23 0 "KNT" "false" 4841
23 0 "KNT" "true" 3411
23 0 "UNF" "false" 4512
23 0 "KNT" "true" 4605
23 0 "KRF" "false" 6552
23 0 "UNF" "true" 3529
23 0 "UNT" "true" 6247
23 0 "URF" "true" 2838
23 0 "KNF" "false" 4241
23 0 "UNT" "false" 3757
23 0 "UNT" "true" 2134
23 0 "URF" "false" 3147
23 0 "URF" "true" 6984
23 0 "UNF" "false" 3526
23 0 "KNF" "true" 3714
23 0 "KNF" "false" 3170
23 0 "URT" "false" 3490
23 0 "URT" "false" 3352
23 0 "URT" "false" 2395
23 0 "KNF" "false" 3093
23 0 "KNT" "false" 3449
23 0 "KNT" "false" 4189
23 0 "KNT" "true" 3256
23 0 "KRF" "false" 3101
23 0 "UNF" "false" 3832
23 0 "URT" "true" 3203
23 0 "KRT" "true" 1927
23 0 "KRF" "false" 5829
23 0 "KNF" "false" 5149
23 0 "UNT" "false" 2451
23 0 "URF" "true" 2021
23 0 "UNT" "false" 4025
23 0 "URT" "false" 2602
23 0 "KNF" "false" 3084
23 0 "KNF" "false" 2643
23 0 "URF" "false" 3435
23 0 "UNT" "false" 7738
23 0 "KRT" "true" 3700
23 0 "KRT" "true" 2424
23 0 "UNT" "false" 3308
24 0 "URT" "true" 3437
24 0 "KRF" "false" 3526
24 0 "KNF" "true" 3091
24 0 "URT" "false" 3954
24 0 "UNF" "false" 5781
24 0 "KNF" "true" 3670
24 0 "URT" "false" 3221
24 0 "URT" "true" 2967
24 0 "KNT" "true" 4386
24 0 "KNF" "false" 4267
24 0 "URF" "false" 3034
24 0 "URF" "false" 2579
24 0 "UNF" "true" 4560
24 0 "UNT" "false" 3786
24 0 "URT" "true" 3605
24 0 "UNF" "false" 4206
24 0 "KNT" "true" 3319
24 0 "URF" "false" 4396
24 0 "KNT" "false" 3198
24 0 "KNT" "true" 4497
24 0 "UNT" "false" 5367
24 0 "UNF" "false" 3208
24 0 "KNT" "true" 4083
24 0 "KRF" "false" 4841
24 0 "UNT" "false" 4728
24 0 "URF" "true" 3428
24 0 "KRT" "false" 5534
24 0 "URT" "false" 2969
24 0 "URF" "false" 2940
24 0 "URF" "false" 3098
24 0 "UNF" "true" 3296
24 0 "KNF" "false" 3727
24 0 "URT" "true" 4428
24 0 "URF" "false" 3100
24 0 "KRT" "false" 4658
24 0 "UNF" "false" 4329
24 0 "KNF" "false" 4365
24 0 "KRF" "false" 2937
24 0 "KRF" "false" 5238
24 0 "KRT" "false" 2853
24 0 "UNF" "false" 3397
24 0 "KRT" "true" 2984
24 0 "UNT" "false" 3490
24 0 "KRT" "true" 6017
24 0 "UNF" "true" 3023
24 0 "KNF" "false" 4049
24 0 "KNT" "true" 5345
24 0 "KNT" "true" 3572
24 0 "KRF" "true" 2639
24 0 "KRF" "true" 2920
24 0 "UNT" "false" 5206
24 0 "URT" "false" 3430
24 0 "KNF" "false" 4728
24 0 "UNT" "true" 5075
24 0 "UNT" "false" 4001
24 0 "KRT" "true" 4626
24 0 "KRF" "false" 2019
24 0 "KNT" "true" 3613
24 0 "KNT" "true" 5791
24 0 "URT" "true" 6167
24 0 "UNT" "false" 5513
24 0 "URF" "true" 4108
24 0 "KRT" "true" 2546
24 0 "KRT" "true" 2799
24 0 "KRT" "true" 2658
24 0 "URT" "false" 3611
24 0 "KRF" "false" 3932
24 0 "URF" "true" 2993
24 0 "KNF" "false" 3844
24 0 "KRF" "false" 5181
24 0 "KRT" "false" 4502
24 0 "URF" "false" 2523
24 0 "UNT" "false" 3625
24 0 "KRF" "false" 3770
24 0 "UNT" "false" 3565
24 0 "KNF" "false" 5465
24 0 "UNF" "false" 3678
24 0 "KNF" "false" 5014
24 0 "KNT" "true" 6614
24 0 "UNF" "false" 3277
25 0 "KNF" "true" 2838
25 0 "KRF" "true" 1269
25 0 "KRT" "true" 1409
25 0 "URT" "false" 3099
25 0 "UNT" "true" 1953
25 0 "URF" "true" 1283
25 0 "KNF" "false" 1982
25 0 "KRT" "true" 1717
25 0 "UNT" "true" 2717
25 0 "KRT" "true" 1375
25 0 "KRF" "true" 2225
25 0 "UNF" "false" 2414
25 0 "URT" "true" 949
25 0 "KNF" "true" 3858
25 0 "KRT" "true" 1085
25 0 "KRF" "true" 1578
25 0 "KNT" "true" 2463
25 0 "KNT" "false" 2744
25 0 "URF" "false" 1306
25 0 "KRT" "true" 1332
25 0 "UNT" "false" 2013
25 0 "URT" "true" 1200
25 0 "KRF" "true" 951
25 0 "URF" "false" 2329
25 0 "KNF" "false" 4151
25 0 "UNT" "false" 2031
25 0 "KRT" "true" 2169
25 0 "KNT" "true" 4361
25 0 "KNF" "false" 2963
25 0 "URT" "true" 2293
25 0 "UNF" "false" 2274
25 0 "URT" "true" 943
25 0 "KRF" "false" 3116
25 0 "URF" "true" 1888
25 0 "KRF" "true" 2677
25 0 "URF" "false" 1587
25 0 "KNF" "false" 1971
25 0 "KNT" "false" 2832
25 0 "KRF" "false" 1904
25 0 "KNT" "true" 3784
25 0 "URF" "false" 2484
25 0 "UNT" "false" 1734
25 0 "KNF" "false" 2687
25 0 "URF" "false" 1409
25 0 "KRT" "true" 2318
25 0 "UNT" "false" 3079
25 0 "UNF" "false" 1370
25 0 "KNT" "true" 3815
25 0 "UNF" "true" 1700
25 0 "KNF" "false" 3390
25 0 "UNT" "true" 4505
25 0 "UNF" "false" 1488
25 0 "UNF" "false" 2503
25 0 "KRT" "true" 2065
25 0 "UNF" "false" 3325
25 0 "UNF" "false" 2554
25 0 "KRF" "false" 3800
25 0 "KNF" "false" 1577
25 0 "UNT" "false" 1868
25 0 "KNT" "true" 3579
25 0 "UNF" "false" 3448
25 0 "UNT" "true" 1825
25 0 "URT" "true" 1850
25 0 "KNT" "false" 2639
25 0 "KRF" "true" 1817
25 0 "KRF" "false" 2078
25 0 "URF" "false" 1650
25 0 "URF" "false" 1437
25 0 "UNT" "false" 1471
25 0 "URT" "true" 1066
25 0 "KNT" "false" 2921
25 0 "URT" "false" 2659
25 0 "KRT" "true" 1181
25 0 "URT" "true" 1355
25 0 "KRT" "true" 1343
25 0 "URF" "true" 1351
25 0 "URT" "true" 1187
25 0 "KNF" "false" 2300
25 0 "KNT" "true" 1764
26 0 "URF" "false" 2044
26 0 "UNT" "false" 2665
26 0 "UNF" "false" 2253
26 0 "KRF" "false" 4384
26 0 "UNF" "false" 3965
26 0 "UNF" "true" 3699
26 0 "KNF" "false" 1594
26 0 "URT" "false" 3277
26 0 "KNT" "true" 3714
26 0 "UNT" "true" 2017
26 0 "UNF" "false" 2298
26 0 "KRT" "true" 2497
26 0 "KNF" "false" 2032
26 0 "KNT" "true" 1636
26 0 "UNF" "false" 1783
26 0 "UNT" "true" 2363
26 0 "UNT" "false" 2170
26 0 "KRT" "true" 1761
26 0 "KRF" "false" 2345
26 0 "URF" "true" 1595
26 0 "KNF" "false" 1731
26 0 "KNT" "true" 2202
26 0 "URT" "true" 1632
26 0 "UNT" "true" 2604
26 0 "KNT" "true" 1639
26 0 "URF" "false" 1630
26 0 "KRF" "true" 1238
26 0 "URT" "false" 2039
26 0 "URF" "false" 1767
26 0 "URT" "false" 4143
26 0 "KNF" "false" 2295
26 0 "KNF" "true" 2947
26 0 "KRF" "true" 2251
26 0 "URF" "false" 2350
26 0 "KNF" "false" 1468
26 0 "UNF" "false" 1760
26 0 "KNT" "true" 2070
26 0 "URT" "false" 1843
26 0 "KRT" "true" 1102
26 0 "URF" "true" 2114
26 0 "URT" "true" 2678
26 0 "URF" "false" 3572
26 0 "URT" "true" 1343
26 0 "KRF" "false" 1899
26 0 "KRT" "true" 1402
26 0 "UNF" "false" 1590
26 0 "UNT" "true" 2045
26 0 "UNF" "true" 3141
26 0 "KNT" "true" 1833
26 0 "KRT" "true" 1256
26 0 "UNT" "false" 1388
26 0 "UNT" "false" 1801
26 0 "KNT" "true" 2611
26 0 "UNF" "false" 4035
26 0 "URF" "false" 1487
26 0 "URT" "true" 1812
26 0 "KRT" "true" 1363
26 0 "UNT" "false" 2346
26 0 "URT" "true" 2111
26 0 "URF" "false" 974
26 0 "KRF" "false" 1323
26 0 "KNT" "false" 2199
26 0 "UNF" "false" 1501
26 0 "URF" "true" 1976
26 0 "KRT" "true" 2574
26 0 "KRT" "true" 1750
26 0 "KRF" "true" 2632
26 0 "KNT" "false" 2214
26 0 "KRF" "false" 1300
26 0 "UNT" "true" 1579
26 0 "KNT" "true" 2570
26 0 "KRF" "false" 2163
26 0 "URT" "true" 1522
26 0 "KNF" "false" 1360
26 0 "KRT" "true" 1590
26 0 "KNF" "false" 2946
26 0 "KRF" "false" 1841
26 0 "KNF" "false" 3029
26 0 "KNF" "true" 2359
26 0 "KRT" "true" 1570
27 0 "KRF" "true" 2662
27 0 "URT" "false" 4560
27 0 "KRT" "true" 3326
27 0 "UNF" "false" 3212
27 0 "UNT" "true" 2028
27 0 "KRT" "true" 2932
27 0 "UNF" "false" 4443
27 0 "UNF" "true" 3261
27 0 "UNF" "true" 6381
27 0 "UNT" "false" 2519
27 0 "KRF" "false" 1385
27 0 "KNF" "true" 625
27 0 "UNF" "false" 2841
27 0 "URF" "true" 3259
27 0 "KNF" "false" 1184
27 0 "URT" "true" 609
27 0 "URF" "true" 1606
27 0 "KRT" "false" 1146
27 0 "KNT" "true" 1473
27 0 "UNF" "false" 959
27 0 "URF" "true" 560
27 0 "KNT" "true" 2910
27 0 "URF" "true" 605
27 0 "KRT" "true" 1590
27 0 "UNT" "true" 1441
27 0 "KNF" "false" 672
27 0 "KNF" "true" 680
27 0 "URT" "false" 732
27 0 "KRF" "true" 1461
27 0 "KNF" "false" 865
27 0 "KRF" "true" 509
27 0 "URT" "true" 674
27 0 "KRT" "false" 568
27 0 "KRT" "false" 964
27 0 "URF" "false" 532
27 0 "UNF" "true" 6650
27 0 "KRT" "true" 2925
27 0 "KNT" "false" 1150
27 0 "URT" "true" 1042
27 0 "KRF" "false" 793
27 0 "URT" "true" 991
27 0 "KNT" "true" 656
27 0 "UNT" "false" 594
27 0 "KNT" "true" 739
27 0 "UNT" "true" 2155
27 0 "KNF" "false" 740
27 0 "URT" "true" 2023
27 0 "KRT" "true" 1515
27 0 "KNF" "true" 1324
27 0 "UNF" "true" 1408
27 0 "UNF" "true" 862
27 0 "UNT" "true" 1006
27 0 "KRT" "false" 941
27 0 "KNT" "true" 2649
27 0 "URF" "true" 1679
27 0 "KRF" "false" 2744
27 0 "URF" "true" 1082
27 0 "UNF" "true" 768
27 0 "KRF" "false" 1558
27 0 "KNT" "true" 1988
27 0 "KRF" "false" 2012
27 0 "KNT" "true" 4595
27 0 "URF" "false" 4755
27 0 "URF" "true" 3530
27 0 "URT" "true" 3667
27 0 "KRF" "true" 2321
27 0 "KNF" "true" 2364
27 0 "UNT" "true" 4890
28 0 "UNF" "false" 3817
28 0 "KNF" "true" 3532
28 0 "UNF" "true" 4529
28 0 "UNF" "true" 4169
28 0 "KRT" "true" 3751
28 0 "URF" "true" 3549
28 0 "UNT" "true" 2937
28 0 "UNF" "false" 3051
28 0 "UNT" "false" 3204
28 0 "KNF" "false" 4739
28 0 "KRT" "true" 3007
28 0 "KRT" "true" 4179
28 0 "KRF" "true" 3715
28 0 "KRT" "true" 4046
28 0 "URT" "true" 3450
28 0 "URT" "true" 4188
28 0 "KRF" "true" 3552
28 0 "KNF" "true" 4768
28 0 "KNF" "false" 3424
28 0 "KRF" "false" 4039
28 0 "KNT" "true" 4585
28 0 "URT" "true" 4455
28 0 "KNT" "true" 5991
28 0 "URF" "true" 3509
28 0 "URF" "false" 3978
28 0 "KRT" "true" 3448
28 0 "KRF" "false" 4733
28 0 "URF" "false" 4360
28 0 "UNF" "false" 3698
28 0 "UNT" "false" 3264
28 0 "URT" "false" 3577
28 0 "URT" "false" 4745
28 0 "UNF" "false" 4950
28 0 "UNT" "false" 3594
28 0 "KRT" "false" 4729
28 0 "UNF" "true" 4168
28 0 "KRT" "true" 4487
28 0 "UNT" "true" 5864
28 0 "KNF" "true" 5797
28 0 "KNF" "false" 3545
28 0 "KNT" "true" 3324
28 0 "KNT" "false" 3195
28 0 "KRF" "true" 4199
28 0 "KNT" "true" 3015
28 0 "KNF" "true" 3828
28 0 "UNT" "false" 3948
28 0 "KNT" "false" 4733
28 0 "KNT" "true" 5251
28 0 "UNF" "false" 4049
28 0 "URF" "false" 3873
28 0 "URT" "false" 5725
28 0 "KNT" "true" 4885
28 0 "UNT" "true" 4987
28 0 "URT" "true" 4021
28 0 "URT" "true" 4410
28 0 "KRF" "true" 2792
28 0 "KRT" "true" 3382
28 0 "KNF" "true" 3734
28 0 "URF" "false" 4345
28 0 "KRF" "false" 4261
28 0 "UNF" "false" 5230
28 0 "URF" "false" 3482
28 0 "KNT" "false" 2718
28 0 "KNF" "true" 4736
28 0 "UNF" "false" 4659
28 0 "KRT" "true" 3790
28 0 "URF" "false" 6758
28 0 "KRF" "false" 6352
28 0 "KRF" "false" 3565
28 0 "KRT" "true" 3124
28 0 "URT" "false" 3819
28 0 "URT" "false" 5237
28 0 "UNT" "false" 5442
28 0 "UNT" "false" 4509
28 0 "URF" "false" 4603
28 0 "KNT" "true" 4316
28 0 "KNF" "false" 5124
28 0 "URF" "true" 3414
28 0 "UNT" "false" 4997
28 0 "KRF" "false" 4279
29 0 "UNT" "false" 2883
29 0 "KNF" "true" 2780
29 0 "KNF" "true" 4360
29 0 "UNF" "false" 2433
29 0 "URT" "true" 2404
29 0 "UNT" "false" 2902
29 0 "KRT" "true" 2269
29 0 "KNF" "true" 2421
29 0 "KRF" "true" 2502
29 0 "UNT" "true" 2126
29 0 "KNF" "true" 1786
29 0 "UNF" "true" 2732
29 0 "UNF" "true" 3268
29 0 "URF" "true" 2493
29 0 "URF" "true" 3829
29 0 "KRF" "true" 1698
29 0 "URF" "true" 2503
29 0 "URF" "true" 1831
29 0 "KNF" "true" 2055
29 0 "KRF" "false" 2087
29 0 "KRT" "true" 1741
29 0 "KRF" "true" 2314
29 0 "KNT" "true" 2591
29 0 "UNF" "true" 2571
29 0 "UNT" "true" 1911
29 0 "UNT" "true" 2276
29 0 "URT" "true" 2582
29 0 "KRF" "true" 2370
29 0 "KNT" "true" 1653
29 0 "URF" "true" 1532
29 0 "UNT" "false" 2385
29 0 "URT" "true" 2219
29 0 "UNF" "false" 3413
29 0 "KNT" "true" 2420
29 0 "KNT" "true" 2030
29 0 "URF" "true" 2134
29 0 "KRF" "true" 1579
29 0 "URF" "true" 1927
29 0 "URT" "true" 1940
29 0 "UNT" "true" 1568
29 0 "KNT" "false" 2065
29 0 "KRT" "true" 1513
29 0 "KNT" "true" 1397
29 0 "URT" "true" 1615
29 0 "UNF" "true" 2447
29 0 "URT" "true" 2344
29 0 "KRT" "true" 1869
29 0 "KRT" "true" 1685
29 0 "KRT" "true" 1323
29 0 "UNT" "true" 1686
29 0 "KRT" "true" 1244
29 0 "URF" "true" 1986
29 0 "KRT" "true" 1222
29 0 "URT" "true" 2766
29 0 "KRF" "true" 1852
29 0 "KNF" "true" 2211
29 0 "KNT" "true" 2326
29 0 "KRT" "true" 1659
29 0 "UNF" "true" 1401
29 0 "UNF" "true" 2026
29 0 "UNF" "true" 1716
29 0 "URT" "true" 3633
29 0 "UNT" "false" 1877
29 0 "URF" "true" 1908
29 0 "KNF" "true" 2762
29 0 "KRF" "true" 1806
29 0 "KNF" "false" 3544
29 0 "KNF" "true" 2089
29 0 "URT" "false" 3576
29 0 "UNT" "true" 1959
29 0 "KNT" "true" 2243
29 0 "KNF" "false" 2403
29 0 "KRF" "false" 4247
29 0 "KNT" "true" 2436
29 0 "KNT" "true" 3388
29 0 "URT" "true" 2587
29 0 "URF" "true" 3031
29 0 "KRF" "false" 2682
29 0 "KRT" "true" 2107
29 0 "UNF" "true" 2217
30 0 "UNF" "false" 4122
30 0 "KRT" "true" 3747
30 0 "UNT" "false" 4731
30 0 "KNF" "false" 4891
30 0 "KRF" "true" 6922
30 0 "URT" "true" 4431
30 0 "UNF" "false" 4315
30 0 "URT" "true" 4371
30 0 "URT" "true" 2529
30 0 "KNF" "false" 3930
30 0 "KNF" "false" 6147
30 0 "URT" "true" 5131
30 0 "KRF" "true" 2877
30 0 "UNT" "true" 4332
30 0 "URT" "true" 2813
30 0 "URT" "true" 3199
30 0 "KNF" "false" 3299
30 0 "URF" "false" 3805
30 0 "KNF" "false" 2795
30 0 "UNF" "true" 7527
30 0 "UNT" "false" 4209
30 0 "KRF" "true" 2718
30 0 "URF" "true" 5910
30 0 "UNF" "false" 3124
30 0 "KRT" "true" 2919
30 0 "KRT" "true" 4246
30 0 "KRF" "true" 2985
30 0 "KRT" "true" 3211
30 0 "URF" "true" 2612
30 0 "KRT" "true" 2218
30 0 "URF" "true" 3516
30 0 "KNF" "false" 3096
30 0 "URF" "true" 2823
30 0 "KNT" "true" 3710
30 0 "KRF" "true" 1994
30 0 "UNT" "false" 3841
30 0 "UNT" "false" 3676
30 0 "KRT" "true" 1924
30 0 "KRF" "true" 3006
30 0 "KRT" "true" 5506
30 0 "KNT" "false" 4104
30 0 "UNF" "false" 4512
30 0 "KNT" "true" 3402
30 0 "UNF" "false" 3613
30 0 "UNT" "false" 2895
30 0 "UNF" "true" 4116
30 0 "KRF" "true" 2417
30 0 "KRT" "false" 6327
30 0 "URF" "true" 3425
30 0 "UNF" "false" 4407
30 0 "KRF" "true" 4527
30 0 "KNT" "true" 4219
30 0 "UNT" "true" 3227
30 0 "UNT" "false" 6337
30 0 "KNT" "false" 3703
30 0 "KNF" "false" 5734
30 0 "KNT" "true" 3407
30 0 "KRT" "true" 3018
30 0 "URF" "true" 2573
30 0 "URT" "true" 2747
30 0 "KNF" "false" 4532
30 0 "KNT" "true" 6230
30 0 "URF" "false" 4930
30 0 "KNT" "true" 2500
30 0 "UNT" "false" 4710
30 0 "URF" "false" 2386
30 0 "KRF" "true" 3738
30 0 "KRT" "false" 6235
30 0 "URF" "false" 3528
30 0 "KNF" "false" 2708
30 0 "URT" "false" 4728
30 0 "KRF" "false" 3525
30 0 "URT" "false" 2204
30 0 "UNF" "false" 3129
30 0 "KNT" "false" 5031
30 0 "UNF" "true" 4012
30 0 "KNF" "true" 7525
30 0 "URT" "false" 3407
30 0 "UNT" "false" 3214
30 0 "KNT" "false" 4018
